sensor_index,last_seen,name,latitude,longitude,humidity,temperature,pm2.5,pm2.5_10minute,pm2.5_30minute,pm2.5_60minute
4803,1782743765,West 90th Street near CPW,40.787937,-73.96807,55.0,88.0,21.2,18.1,15.7,14.7
269010,1782744004,Clinton Ave Firehouse,40.72157,-74.19295,45.0,86.0,25.7,24.8,23.8,24.0
269022,1782744014,Engine 19,40.70281,-74.19477,30.0,97.0,23.2,24.0,23.1,23.4
269040,1782744020,Club Eclipse,40.715973,-74.22197,36.0,89.0,21.9,22.6,22.2,22.7
271321,1782744007,RWJ Fitness &amp; Wellness: Carteret,40.57837,-74.2196,30.0,95.0,21.9,23.0,22.3,22.3
276266,1782744012,Crown St bet Bedford &amp; Rogers Aves,40.666515,-73.95539,37.0,91.0,24.5,24.3,24.6,24.0
284144,1782743969,Front garden,40.719227,-74.0478,46.0,88.0,23.1,23.0,24.8,25.5
284972,1782743976,LESBreathe1,40.713257,-73.97851,61.0,94.0,22.1,21.2,21.1,20.4
285560,1782743968,Flushing 42,40.756435,-73.82577,44.0,87.0,26.1,24.4,25.4,26.1
24311,1782744033,Forest Hills,40.7117,-73.84475,54.0,92.0,0.0,0.0,0.0,0.0
287862,1782743927,NASA_AERONET_CCNY,40.821,-73.949,41.0,93.0,19.2,18.7,19.4,20.7
288406,1782743994,casa,40.68475,-73.97376,43.0,87.0,21.3,21.8,22.8,22.7
289320,1782743977,Roof,40.726334,-73.94194,,,15.7,16.9,18.2,18.5
290360,1782743961,Blissville,40.734013,-73.93703,38.0,91.0,27.7,29.3,30.5,29.7
28285,1782744006,Southwest Hoboken,40.736893,-74.04125,37.0,91.0,14.5,13.9,14.3,15.3
290906,1782743930,Bay Ridge,40.62045,-74.04003,23.0,113.0,14.7,16.2,18.2,20.1
29183,1782744031,Hells Kitchen,40.763924,-73.98655,,,16.2,16.0,16.4,17.1
293913,1782744013,"Elmhurst, near hospital",40.744663,-73.883766,38.0,97.0,21.5,20.7,22.1,22.6
295845,1782743987,Senate Gardens,40.751877,-73.8841,42.0,88.0,23.8,23.9,24.9,25.4
37185,1782743941,NBN - Bushwick and McKibbin,40.705246,-73.9394,45.0,94.0,4.3,4.8,4.6,4.1
301485,1782563652,KSCASA126,40.746037,-73.865074,46.0,83.0,14.9,15.0,16.9,18.9
301487,1782743971,KSQBG126,40.750484,-73.828606,36.0,95.0,25.3,25.1,26.0,26.7
301601,1782744008,Hope and Havemeyer,40.713326,-73.95635,40.0,91.0,23.7,25.0,24.8,23.5
305438,1782374886,The Dalton School,40.78137,-73.955086,36.0,81.0,5.9,17.6,27.0,27.0
308590,1782667032,Cobble Hill 001,40.68524,-73.996765,46.0,84.0,26.3,42.7,43.0,42.3
47699,1782744031,Trudy Drive Lodi NJ,40.88606,-74.073456,30.0,104.0,1.2,0.9,0.8,0.6
314965,1782744032,HOOD alliance,40.738194,-73.8625,17.0,119.0,19.6,22.0,25.5,27.0
68313,1782743956,Dodd House,40.82101,-74.20403,,,16.0,16.6,16.2,15.8
81785,1782744033,RGBIV,40.695778,-73.99408,45.0,86.0,21.7,22.5,24.8,25.9
87557,1782744019,11105,40.77808,-73.91492,40.0,91.0,19.3,17.7,17.3,18.1
88439,1782744026,LESBreathe2,40.721226,-73.97974,41.0,88.0,21.3,18.5,18.6,17.9
89957,1782743990,FA-O5,40.792336,-73.94736,40.0,92.0,10.3,13.0,13.4,13.8
90145,1782744015,Crown View Villas,40.8008,-74.24332,74.0,79.0,21.1,21.4,21.1,20.8
90249,1782743917,FreshAir-O4,40.861225,-73.89016,80.0,88.0,0.0,0.0,0.0,0.0
90283,1782742405,SIS-roof,40.81536,-73.888374,,,19.3,25.2,28.1,31.0
91441,1782743953,SITHS256O,40.56849,-74.11661,42.0,92.0,17.8,18.3,17.8,18.1
92169,1782743981,FA-CTKo,40.837517,-73.91544,,,16.5,16.3,16.2,16.3
92171,1782743985,FreshAir-O1,40.860455,-73.88581,100.0,86.0,20.4,16.3,15.2,15.1
94957,1782743934,Bonnell House,40.663574,-74.209015,39.0,92.0,0.0,0.0,0.0,0.0
101561,1782743945,LESBreathe3,40.72624,-73.976364,44.0,87.0,21.8,20.6,20.5,19.6
118711,1782744016,NGT Monitor 2,40.707752,-74.220856,43.0,86.0,20.4,20.7,21.2,21.2
121261,1782744029,NGT Monitor 11,40.733772,-74.2079,40.0,91.0,21.9,22.6,22.2,22.6
131429,1782744027,Hawthorne Deli,40.720783,-74.21691,81.0,88.0,20.4,21.2,21.2,21.6
133672,1782743999,Chelsea flea,40.744267,-73.99171,,,25.7,21.4,21.0,21.0
135148,1782743928,Riverdale,40.910847,-73.90167,,,13.0,12.2,11.1,11.1
138844,1782744032,Neal Phillip - BKLYN - Outdoor,40.646797,-73.897415,39.0,92.0,8.5,7.0,7.0,7.5
144554,1782743999,Adelphi Street Roof,40.694927,-73.97224,36.0,105.0,22.8,22.9,22.2,21.9
145962,1782743991,PortSide Test,40.680958,-74.01284,,,18.4,20.3,22.7,24.9
150174,1782743954,205 Huron St,40.733257,-73.95286,32.0,97.0,21.8,21.1,22.3,21.8
150696,1782743994,NBN-Green &amp; Provost,40.73411,-73.950005,,,11.9,13.3,17.3,19.0
152196,1782743961,GWE-MG1,40.64598,-74.190155,34.0,94.0,18.8,14.8,17.1,18.7
152862,1782743923,Red Hook Initiative,40.67681,-74.00462,46.0,86.0,21.8,21.4,22.4,22.9
152894,1782743938,CUNY ASRC Roof,40.815487,-73.95053,90.0,90.0,16.5,16.1,16.5,17.3
159361,1782743955,UAlbany - Queens College(DEC),40.736748,-73.82209,,,23.2,24.6,26.3,27.2
165783,1782744008,Red Hook Farms - Columbia Street Farm 1,40.67223,-74.01005,37.0,99.0,4.8,5.2,6.5,7.6
172111,1782743995,Bronx Center for Science and Mathematics - outdoor,40.833763,-73.902565,29.0,105.0,13.1,12.8,13.0,13.5
172823,1782743940,DCTV White Street,40.717236,-74.00124,48.0,89.0,20.6,20.0,19.5,18.9
175117,1782744024,SunsetPark58th,40.63942,-74.01464,41.0,91.0,0.5,0.4,0.3,0.2
175633,1782743924,750 E 52nd Street Brooklyn Ny 11203,40.641945,-73.92743,84.0,89.0,22.7,19.9,19.5,18.9
178411,1782743926,WE ACT for Environmental Justice Office,40.829655,-73.94472,41.0,91.0,16.5,14.6,15.0,16.0
182235,1782743938,Dikeman St,40.67525,-74.01091,,,18.0,19.3,22.4,25.0
182243,1782743958,Windsor Pl and 10th Ave,40.6583,-73.97814,48.0,90.0,25.0,24.3,24.5,24.5
182331,1782744013,Hénaff Lab - Aerobiome (Sunset|Bay Ridge),40.63831,-74.0222,34.0,100.0,16.2,13.7,14.4,16.3
183109,1782744008,Small Home Exterior,40.80729,-74.20113,46.0,93.0,17.7,17.6,17.9,17.8
183603,1782744031,Hudson View Gardens,40.853676,-73.938484,51.0,89.0,17.7,17.5,17.2,17.5
183805,1782743973,Brooklyn Botanic Garden,40.667213,-73.962296,100.0,,0.0,0.0,0.0,0.0
183833,1782743963,JMDS-co.,40.81496,-74.20398,,,15.0,17.6,18.1,18.2
184329,1782744024,269 howard ave,40.623497,-74.088066,34.0,101.0,0.2,0.5,0.6,0.5
185607,1782743944,UAlbany- College of Staten Island,40.60382,-74.14776,,,18.8,17.4,17.8,18.4
185629,1782743947,CUNY-UALBANY,40.82199,-73.94976,,,19.1,18.1,18.6,19.5
185775,1782521665,Pier 83,40.7628,-74.00144,48.0,87.0,14.4,12.9,13.7,13.4
186091,1782743966,Englewood,40.9008,-73.966644,46.0,96.0,17.3,17.2,16.5,15.8
188617,1782744001,Arlington Ave and 227,40.88141,-73.91451,48.0,89.0,19.8,19.8,18.6,18.1
189249,1782743986,Washington Square Village,40.728977,-73.997604,43.0,87.0,18.6,17.4,16.9,16.3
191419,1782743978,89th and Ridge,40.621544,-74.03413,31.0,104.0,13.5,13.1,14.2,15.6
198297,1782743950,Weequahic Park,40.70114,-74.1988,39.0,92.0,23.8,22.1,20.7,20.7
198733,1782729343,Kiddie Science,40.659706,-73.95327,44.0,,20.4,19.3,18.7,18.0
204699,1782743954,Broome and Broadway,40.72178,-73.99995,29.0,100.0,11.6,11.5,11.0,10.5
206169,1782743959,Thomson Ave - M-Building,40.74472,-73.93487,42.0,89.0,19.3,20.9,21.9,21.1
206845,1782743921,29th St Parking Lot,40.74431,-73.938515,43.0,88.0,19.8,20.1,21.5,20.9
208913,1782743969,Claremont,40.70825,-74.07304,39.0,94.0,10.5,10.2,11.1,12.3
220437,1782743941,Matt,40.658836,-73.97951,45.0,88.0,22.6,22.9,23.6,23.5
231019,1782744018,NYU SOM OPH,40.738403,-73.97789,40.0,91.0,19.0,21.0,21.4,20.1
233793,1782743935,McGillvray Place,40.64456,-74.22267,,,23.3,21.0,20.0,20.7
243705,1782743998,South Face of house,40.79209,-74.163666,44.0,89.0,21.6,21.9,21.2,21.2
245059,1782743989,86 Baxter,40.71685,-73.99964,44.0,87.0,47.7,27.5,25.3,23.9
245057,1782744021,Perfume 87 Baxter,40.71676,-73.99971,44.0,88.0,25.5,24.6,23.3,22.4
248029,1782355151,Tiffany and Kane,40.687355,-74.00054,,,9.3,7.2,6.9,6.4
256463,1782743957,995 Fifth Ave,40.77798,-73.96255,0.0,88.0,0.0,0.2,0.2,0.1
257825,1782743941,Larchmont1,40.91701,-73.75255,94.0,84.0,29.1,29.9,29.2,28.1
257829,1782743945,Kingsland and Lombardy,40.721535,-73.94131,99.0,86.0,27.8,28.5,27.9,26.0
